timestamp,fouling_resistance,preheat_outlet_temp,fuel_gas_flow,furnace_duty,specific_energy,co2_emissions,cleaning_needed_within_24h,cleaning_needed_within_48h,is_cleaning_event
2024-02-25 03:00:00,0.0020616170049171448,240.55770893746964,4.882556573282348,43.56953910732324,1.6721208500109856,8.801046899679294,0,0,0
2024-02-25 04:00:00,0.0020965856684393184,238.2261648000392,4.790693236829261,43.46023866682772,1.6556010538925725,8.7789682106992,0,0,0
2024-02-25 05:00:00,0.002122573842552884,237.82695570280632,4.875518890308196,43.64901017507629,1.6654887274550378,8.817100055365412,0,0,0
2024-02-25 06:00:00,0.002177694679725668,237.9221974605069,4.881527862467867,43.72422251316565,1.6591623697990916,8.832292947659461,0,0,0
2024-02-25 07:00:00,0.0021267475194187983,238.42963025011306,4.827534304992172,43.45779779016362,1.650261674189182,8.778475153613051,0,0,0
2024-02-25 08:00:00,0.002072073821365606,238.68838065286894,4.842303262222973,43.114747982808,1.6595539461975348,8.709179092527217,0,0,0
2024-02-25 09:00:00,0.0020967981518768683,239.40653876588982,4.844430798244485,43.10817269112032,1.6794259224048858,8.707850883606305,0,0,0
2024-02-25 10:00:00,0.002140244586719705,237.62986398647453,4.804393978321085,43.343933218572936,1.650535233106092,8.755474510151734,0,0,0
2024-02-25 11:00:00,0.0019866234638364158,239.00184764121386,4.777764228987711,42.73276399188402,1.6691074483989348,8.632018326360573,0,0,0
2024-02-25 12:00:00,0.0020970962044942255,238.17207208769,4.805469890738596,43.75184315503778,1.6594334148694012,8.837872317317633,0,0,0
2024-02-25 13:00:00,0.0021575889479022634,237.84745739500536,4.833489621501817,43.707004138040794,1.6938758104249616,8.828814835884241,0,0,0
2024-02-25 14:00:00,0.0020747045685330727,237.78544322502668,4.865934804842234,43.793488978827845,1.670516428195562,8.846284773723225,0,0,0
2024-02-25 15:00:00,0.0021017322457742736,239.1664544461018,4.880712441119467,43.79130666728672,1.6626053239794665,8.845843946791918,0,0,0
2024-02-25 16:00:00,0.0020899719214621006,238.67818185485723,4.931581911090212,43.91068073774024,1.6486315534324532,8.86995750902353,0,0,0
2024-02-25 17:00:00,0.0021069645929062426,239.32130508142632,4.936947339318961,43.49876375602707,1.678984290911022,8.786750278717468,0,0,0
2024-02-25 18:00:00,0.0021035372396098827,240.3817922358924,4.824398133975663,43.258371431694854,1.6573335491135626,8.738191029202362,0,0,0
2024-02-25 19:00:00,0.0020252256948914116,237.8066062609228,4.907474439974455,44.3806721774877,1.6435089314319853,8.964895779852517,0,0,0
2024-02-25 20:00:00,0.002169090167334306,237.87161554746103,4.868144803735484,44.21977858608945,1.6887076016281815,8.93239527439007,0,0,0
2024-02-25 21:00:00,0.0020837733017838923,239.04336111019012,4.890204035090295,43.433495529157476,1.6823593951517746,8.77356609688981,0,0,0
2024-02-25 22:00:00,0.0020100141871867835,239.48163343655162,4.855443150145844,43.427537056979894,1.6676785586915202,8.77236248550994,0,0,0
2024-02-25 23:00:00,0.0020830826207148697,237.45767203487273,4.860814636344035,44.13083362739847,1.6637501315528331,8.914428392734491,0,0,0
2024-02-26 00:00:00,0.002037459339633952,238.2203415239744,4.889322447785133,43.666992170324434,1.6840111901576988,8.820732418405536,0,0,0
2024-02-26 01:00:00,0.002227141012744215,240.1995598570073,4.831666130737859,43.12840385697226,1.6796964423586056,8.711937579108398,0,0,0
2024-02-26 02:00:00,0.0020553349200184965,237.68013882988254,4.8519188729406295,44.04632101207346,1.665474280286609,8.897356844438841,0,0,0
2024-02-26 03:00:00,0.002085857397641934,238.79688244219375,4.838843218615085,43.17366237963107,1.684958507703884,8.721079800685477,0,0,0
2024-02-26 04:00:00,0.0021502643341942337,237.64276539865182,4.84468958618538,43.99750728756513,1.684693426388284,8.887496472088156,0,0,0
2024-02-26 05:00:00,0.001982966658780025,238.7729467150447,4.843950709282166,43.24443622576206,1.674436735450445,8.735376117603936,0,0,0
2024-02-26 06:00:00,0.002095549881632849,237.71467891619596,4.841885166984565,43.5946894187867,1.6718403463592113,8.806127262594915,0,0,0
2024-02-26 07:00:00,0.0020537793896927537,238.81591501547894,4.802124401566107,43.60221888454905,1.661510008335782,8.80764821467891,0,0,0
2024-02-26 08:00:00,0.0021553696819444903,239.2884318692024,4.854757156124522,43.01520571650106,1.6581214065751573,8.689071554733214,0,0,0
2024-02-26 09:00:00,0.0021351020781084965,237.68744786443048,4.81976176642146,43.609951761016156,1.6495925070978243,8.809210255725263,0,0,0
2024-02-26 10:00:00,0.002049661770802698,238.5868440977623,4.8202968149950065,43.1617467464929,1.6549372210766593,8.718672842791566,0,0,0
2024-02-26 11:00:00,0.0020875037563656534,238.69791048377937,4.755653636170423,42.828323900192295,1.6954930985433498,8.651321427838845,0,0,0
2024-02-26 12:00:00,0.0021752626173705005,236.78225086546644,4.835618869495935,44.0639575710605,1.6754712007575923,8.900919429354222,0,0,0
2024-02-26 13:00:00,0.00218976666863488,236.77733450537198,4.8227194406345495,43.43302738199578,1.6672524622791638,8.773471531163148,0,0,0
2024-02-26 14:00:00,0.0020168209068310385,238.36140525018413,4.78925005202585,43.269994198299024,1.6610010429042623,8.740538828056403,0,0,0
2024-02-26 15:00:00,0.0021498520390926326,239.40600015062012,4.766702549529097,42.525268044804065,1.6520784260664607,8.590104145050422,0,0,0
2024-02-26 16:00:00,0.002167104044454055,239.82440679568168,4.746167297056701,42.48791648833704,1.6864194050223966,8.582559130644084,0,0,0
2024-02-26 17:00:00,0.002032214936487727,238.12617368517328,4.789893630179685,43.153782110967484,1.644846642414828,8.717063986415432,0,0,0
2024-02-26 18:00:00,0.0021709942336143864,237.77623660213214,4.955244451108276,44.62483676414587,1.6925504092395374,9.014217026357466,0,0,0
2024-02-26 19:00:00,0.0021291272190190396,238.24086590061563,4.956709939959595,44.531535147260975,1.6591843658038823,8.995370099746717,0,0,0
2024-02-26 20:00:00,0.002139704329563748,238.62786064272066,4.949274317632092,44.01654853685754,1.685982784699152,8.891342804445223,0,0,0
2024-02-26 21:00:00,0.0021464015991897747,238.4406652878181,4.979546961197533,44.46851295292391,1.6785513646274335,8.98263961649063,0,0,0
2024-02-26 22:00:00,0.0021479112316580362,239.61117731443125,4.86593037386847,43.80616007452944,1.6789962116540251,8.848844335054947,0,0,0
2024-02-26 23:00:00,0.0021086210420999426,236.3392356920631,4.948898688552538,45.03226786029748,1.6607892906636545,9.096518107780092,0,0,0
2024-02-27 00:00:00,0.0022903964146158418,237.70010684673508,4.907494674406527,44.5266166516475,1.6716880920410992,8.994376563632796,0,0,0
2024-02-27 01:00:00,0.0020579239139647573,238.5771802249357,4.893312357944842,43.66522123353714,1.6792340121084366,8.820374689174503,0,0,0
2024-02-27 02:00:00,0.0021699268084134247,236.60186108957498,4.873593404258487,44.34403098663902,1.6751412207327196,8.957494259301082,0,0,0
2024-02-27 03:00:00,0.002044946862402142,239.0062718826388,4.800297677534767,43.064848518769644,1.6744125772219736,8.699099400791468,0,0,0
2024-02-27 04:00:00,0.0020833163282475363,236.82187098266868,4.847336611676646,43.704694952420404,1.691905404953297,8.828348380388922,0,0,0
2024-02-27 05:00:00,0.002166657275215665,237.46325582391864,4.797135839761586,43.506805056040136,1.654769053784796,8.788374621320107,0,0,0
2024-02-27 06:00:00,0.0021814672503278794,238.16860698422545,4.784802978606049,43.208968022123685,1.7050212343351072,8.728211540468985,0,0,0
2024-02-27 07:00:00,0.002155659654403157,239.70409333391737,4.7459777697565295,41.99646684406154,1.6585824375675566,8.483286302500431,0,0,0
2024-02-27 08:00:00,0.0020586448134159263,239.22080384127537,4.749906540592351,42.49334848207655,1.6546881030249445,8.583656393379464,0,0,0
2024-02-27 09:00:00,0.0021269795236241807,239.5766425102823,4.696783239299158,42.17482590121473,1.6655668796373175,8.519314832045376,0,0,0
2024-02-27 10:00:00,0.002206189977525509,237.76072666594914,4.705332887451204,42.616528894675774,1.6735982164078698,8.608538836724508,0,0,0
2024-02-27 11:00:00,0.002142721232595581,238.54142804335004,4.714993942634199,42.10548789092693,1.682492165347267,8.505308553967241,0,0,0
2024-02-27 12:00:00,0.002196866739478454,236.87960265626361,4.720887394669069,42.53777881047237,1.6802384335146054,8.59263131971542,0,0,0
2024-02-27 13:00:00,0.002149680338798471,238.6588770713509,4.656753331778235,41.70712355574683,1.6574624295278573,8.42483895826086,0,0,0
2024-02-27 14:00:00,0.0021235686005111887,238.55386881782744,4.645453557851321,41.43783907221172,1.6278996338591685,8.37044349258677,0,0,0
2024-02-27 15:00:00,0.002149604758596966,238.96145929317848,4.625782150332257,41.483468814061055,1.6558583030431662,8.379660700440335,0,0,0
2024-02-27 16:00:00,0.002020939227791864,240.85831219265512,4.531175615390524,40.744841750354645,1.6725696272999386,8.230458033571638,0,0,0
2024-02-27 17:00:00,0.0019763388053960027,237.26590191230022,4.578991520138578,41.53222216714959,1.630654286143751,8.389508877764218,0,0,0
2024-02-27 18:00:00,0.0021600105542112537,237.7129662123657,4.600571106860218,41.458681243584735,1.6466471172877277,8.374653611204117,0,0,0
2024-02-27 19:00:00,0.002122031260386768,237.60203997729596,4.579262603369386,41.071762295219436,1.6551662345861413,8.296495983634326,0,0,0
2024-02-27 20:00:00,0.002159689834577202,237.4456569238178,4.55558547737573,41.203679590134364,1.6757043913931444,8.323143277207143,0,0,0
2024-02-27 21:00:00,0.0021566384712561177,238.28659903746626,4.530834628944067,40.62949842076859,1.63859394140724,8.207158680995256,0,0,0
2024-02-27 22:00:00,0.0021140871588339327,237.1505616825911,4.909034979390475,44.507622457177206,1.6586507224621034,8.990539736349795,0,0,0
2024-02-27 23:00:00,0.0022195160187417724,239.52602954349786,4.918934613374847,43.84341114913589,1.6673780185043223,8.85636905212545,0,0,0
2024-02-28 00:00:00,0.0021595855518830305,238.3518083584087,4.9192318798054915,44.11884743318364,1.6839363636019575,8.912007181503096,0,0,0
2024-02-28 01:00:00,0.0021230524428788233,240.14405510610231,4.874441161866473,43.71975516300013,1.6747595855372792,8.831390542926027,0,0,0
2024-02-28 02:00:00,0.0020910206676471887,238.46238215675982,4.888187987060385,43.89212005507225,1.6421646268037906,8.866208251124595,0,0,0
2024-02-28 03:00:00,0.0020475605812112826,239.44343170494986,4.905536796532008,43.91246865280804,1.6644794448273181,8.870318667867224,0,0,0
2024-02-28 04:00:00,0.002139206233390465,238.2206802277676,4.960852778398732,44.59234374591701,1.6908407793760878,9.007653436675238,0,0,0
2024-02-28 05:00:00,0.0022750898030318065,237.53119174211065,4.945188457073572,44.587303102060766,1.6699667836901981,9.006635226616275,0,0,0
2024-02-28 06:00:00,0.002174161929923764,237.41777895844302,4.980528655590828,44.73472810613143,1.6810177629960967,9.03641507743855,0,0,0
2024-02-28 07:00:00,0.0021317428026805156,238.910800955844,4.904915827155034,43.894696081253166,1.6959684822068464,8.86672860841314,0,0,0
2024-02-28 08:00:00,0.0020872170204120476,238.61663740614927,4.971894852355412,44.311712377592784,1.6881699284364577,8.950965900273744,0,0,0
2024-02-28 09:00:00,0.0021603584849051506,240.10234389898778,4.903873677479116,43.9748310818671,1.6871341248479113,8.882915878537155,0,0,0
2024-02-28 10:00:00,0.002203841458087165,237.57453034894945,4.924191150410821,44.74035565177977,1.693500220438086,9.037551841659514,0,0,0
2024-02-28 11:00:00,0.002164945145049013,237.13181915111267,4.925413473589614,44.70635867770201,1.695762882987707,9.030684452895807,0,0,0
2024-02-28 12:00:00,0.002089995822232042,237.21624953783498,4.945262743277171,44.29266249488393,1.6768833975104476,8.947117823966554,0,0,0
2024-02-28 13:00:00,0.002095780061348821,238.7365131345143,4.921116153054682,44.12243027571798,1.6798585573053644,8.912730915695033,0,0,0
2024-02-28 14:00:00,0.002125115412635461,238.87284631797806,4.913986210887825,43.831092312944044,1.6488928491945765,8.853880647214698,0,0,0
2024-02-28 15:00:00,0.0021688151620691118,237.3572677342973,4.948883092347323,44.928028250733114,1.6965372451135903,9.07546170664809,0,0,0
2024-02-28 16:00:00,0.0021370840434583615,238.45679529019634,4.939583090419475,44.322646692758354,1.6887348532367896,8.953174631937188,0,0,0
2024-02-28 17:00:00,0.002199764776606656,238.86740623988632,4.9228354183538094,44.44457917980608,1.6832049749844904,8.977804994320827,0,0,0
2024-02-28 18:00:00,0.002265463907844964,236.56600343220975,4.987344511150584,44.96510075546987,1.6755633731762747,9.082950352604914,0,0,0
2024-02-28 19:00:00,0.0021394577995355107,240.63627027758645,4.974860027190211,44.04655501912764,1.6865590549238456,8.897404113863784,0,0,0
2024-02-28 20:00:00,0.0022311757131710896,238.15493212124227,4.951725156751953,44.5898508009521,1.674746450953907,9.007149861792325,0,0,0
2024-02-28 21:00:00,0.002193470653334665,237.95643624933064,5.002252581044794,44.53824315752674,1.6975702647631519,8.996725117820402,0,0,0
2024-02-28 22:00:00,0.0020882503259179257,239.50518731044005,5.010155355146716,44.826448045482366,1.6701209986668697,9.054942505187439,0,0,0
2024-02-28 23:00:00,0.0022041478130324843,237.41829026591387,4.992712962101626,45.11361197381621,1.7156585944577205,9.112949618710875,0,0,0
2024-02-29 00:00:00,0.002190876439701187,236.64968322299305,5.077557252171487,45.72731112945896,1.6986971903297858,9.236916848150711,0,0,0
2024-02-29 01:00:00,0.0021178320331790494,238.52433028727904,5.039814790333069,45.49221853360901,1.6741496466024697,9.189428143789021,0,0,0
2024-02-29 02:00:00,0.002156924132266825,236.3428187488407,5.1566079114565095,46.28228274749406,1.6807882688300186,9.3490211149938,0,0,0
2024-02-29 03:00:00,0.002149962546995479,238.11143836927016,5.070636331599923,45.665660269874394,1.6887380033031256,9.224463374514627,0,0,0
2024-02-29 04:00:00,0.002128829343674452,241.05837949401922,5.007550449502378,44.469387359283644,1.6836929865354957,8.982816246575297,0,0,0
2024-02-29 05:00:00,0.0022440375541991496,238.13379178149822,4.945391961861079,44.706448890456265,1.677075387908648,9.030702675872167,0,0,0
2024-02-29 06:00:00,0.002198761261876801,238.39323964926731,5.053589318606178,45.527674406007236,1.6885916318011411,9.196590230013463,0,0,0
2024-02-29 07:00:00,0.0022469057119702727,238.57095285987475,5.063802635554967,45.555310039576945,1.6990583081822352,9.202172627994543,0,0,0
2024-02-29 08:00:00,0.0021245223390226327,239.35881045519767,5.048969291237397,45.144376735246496,1.7102775864058708,9.119164100519793,0,0,0
2024-02-29 09:00:00,0.002102580247636798,238.14899811530705,5.085087670964862,45.189209992104274,1.6703996774760121,9.128220418405064,0,0,0
2024-02-29 10:00:00,0.0022993479129760895,238.17394609039584,5.087946919735018,45.309597602349896,1.6985009536692683,9.15253871567468,0,0,0
2024-02-29 11:00:00,0.002340248498790777,237.2569266752085,5.108924101779772,45.94520985453412,1.7072615800877198,9.280932390615893,0,0,0
2024-02-29 12:00:00,0.00212241158446332,237.2023719051733,5.065944760586532,46.02348268071358,1.6884365703397226,9.296743501504142,0,0,0
2024-02-29 13:00:00,0.002164103281602463,238.70479194034326,5.066231643857095,45.49922535600746,1.7029179566685255,9.190843521913507,0,0,0
2024-02-29 14:00:00,0.0022915885954358913,237.0048896406611,5.1055361188613135,46.06525441231286,1.715765553636848,9.3051813912872,0,0,0
2024-02-29 15:00:00,0.002164061425728323,236.4684911877042,5.089253866675906,45.96528076912722,1.661114292255772,9.284986715363699,0,0,0
2024-02-29 16:00:00,0.002187953377453494,238.12500786140018,5.034531021722104,45.42380296174851,1.7020714924800506,9.1756081982732,0,0,0
2024-02-29 17:00:00,0.002166093095613559,236.94720309001949,4.978940778663329,45.33727450522949,1.6861215605058977,9.158129450056357,0,0,0
2024-02-29 18:00:00,0.002089789675848679,237.06862911697954,4.994535499567082,45.25094628361858,1.6991208169970742,9.140691149290953,0,0,0
2024-02-29 19:00:00,0.0022701582175764746,238.07266614978863,4.97920162706176,44.84912727197625,1.6910877532178001,9.059523708939203,0,0,0
2024-02-29 20:00:00,0.0021805360544873737,237.35436989881967,4.986232533964456,45.22795516191255,1.702138321976232,9.136046942706335,0,0,0
2024-02-29 21:00:00,0.002205952687947518,237.77939759487518,4.919059941787398,44.153173935467514,1.667087920618455,8.918941134964438,0,0,0
2024-02-29 22:00:00,0.0022704402417678426,238.15161065725323,4.8537248688493895,43.87237390220023,1.6949416836817697,8.862219528244447,0,0,0
2024-02-29 23:00:00,0.0021663517214444306,238.266370199738,4.906847702752692,43.99860742342306,1.6729122121340982,8.887718699531458,0,0,0
2024-03-01 00:00:00,0.0021349651398977444,238.0940118365446,4.855346735277624,43.970159766823045,1.6801753349794264,8.881972272898256,0,0,0
2024-03-01 01:00:00,0.0021953533212681602,238.5112464094408,4.894554403671368,43.795070150675876,1.6603044272018541,8.846604170436528,0,0,0
2024-03-01 02:00:00,0.0022150003499217196,236.66182624406267,4.891639969496528,44.11503881787978,1.67798198244911,8.911237841211715,0,0,0
2024-03-01 03:00:00,0.002245742172567951,236.56357260258022,4.919953358948858,44.483835258666794,1.7092308518429282,8.985734722250692,0,0,0
2024-03-01 04:00:00,0.0022325395121680653,237.7488544576178,4.9397705359781545,44.091726096529484,1.7214954697440823,8.906528671498956,0,0,0
2024-03-01 05:00:00,0.0021599522422725264,238.20613755913834,4.9258177169302675,44.12132227865502,1.692326378440394,8.912507100288314,0,0,0
2024-03-01 06:00:00,0.002038270399131892,239.00303373367387,4.96786805977664,44.29594523814344,1.6768741156734992,8.947780938104975,0,0,0
2024-03-01 07:00:00,0.002237639159212403,238.529153730497,4.995409130989529,44.57238203162582,1.702923566417634,9.003621170388417,0,0,0
2024-03-01 08:00:00,0.002223152699941784,238.3645001715455,4.9910648050885635,44.92324003083669,1.6741318567720358,9.074494486229012,0,0,0
2024-03-01 09:00:00,0.0022830552114542135,238.73613664013612,4.975992450868051,44.40803775697446,1.7108514846301681,8.970423626908842,0,0,0
2024-03-01 10:00:00,0.0021438789174476084,238.81503988060103,4.999874545726485,44.490072725511695,1.677850280211763,8.986994690553363,0,0,0
2024-03-01 11:00:00,0.0022240247433669507,237.6016840264513,4.951287035630066,44.92137448013709,1.7021289865766551,9.074117644987693,0,0,0
2024-03-01 12:00:00,0.002096413295750791,237.94175098923628,4.972362943347276,44.88503187699012,1.671328679906973,9.066776439152004,0,0,0
2024-03-01 13:00:00,0.002293899233421531,237.8344283574336,4.967338902440635,44.48180630625091,1.7163127511550529,8.985324873862684,0,0,0
2024-03-01 14:00:00,0.0022200034523757067,237.0966760367036,4.99415755315975,45.317680422592375,1.6986197360697117,9.15417144536366,0,0,0
2024-03-01 15:00:00,0.002247140545189705,237.32198705181293,5.003058686362928,44.75839143079139,1.690935829136653,9.041195069019862,0,0,0
2024-03-01 16:00:00,0.0023086436263223807,239.69757311464286,5.002233237831525,45.12989846765027,1.7024370791576693,9.116239490465356,0,0,0
2024-03-01 17:00:00,0.002245731508066068,239.16669769693175,5.030260456004405,45.02141059789052,1.7075451437626752,9.094324940773886,0,0,0
2024-03-01 18:00:00,0.0021601079993190326,238.5368414166085,5.059107546515465,45.52828192883963,1.7118102264339674,9.196712949625606,0,0,0
2024-03-01 19:00:00,0.0022176701731719227,237.77657219036098,5.090021631726458,46.01442873103748,1.7032823685890297,9.294914603669572,0,0,0
2024-03-01 20:00:00,0.002240598040421671,237.23045850974557,5.126714611253445,46.01116015618771,1.7060322109664874,9.294254351549917,0,0,0
2024-03-01 21:00:00,0.00219825105580809,238.63823193211184,5.081720736805028,45.411699661283926,1.6817901532924573,9.173163331579353,0,0,0
2024-03-01 22:00:00,0.002274666396560843,238.53883316420374,5.02988836972624,45.38947180453504,1.7265197770320568,9.168673304516078,0,0,0
2024-03-01 23:00:00,0.0023430887183662984,238.5322045113653,5.041508794165054,45.25118348879575,1.6994038070497088,9.140739064736742,0,0,0
2024-03-02 00:00:00,0.0022304973212278526,237.829878840613,5.0716065184641375,45.77705608240416,1.7036003179834558,9.24696532864564,0,0,0
2024-03-02 01:00:00,0.002180146611989332,238.12436144107926,5.0388024670649045,45.61054899732707,1.6954249038838851,9.21333089746007,0,0,0
2024-03-02 02:00:00,0.0022795743268111106,238.54215419224676,5.010184199574067,45.050831649388556,1.7147434676880458,9.10026799317649,0,0,0
2024-03-02 03:00:00,0.0021376817829955688,237.68891305147704,5.016580284351713,45.01379261812019,1.6723216713262685,9.09278610886028,0,0,0
2024-03-02 04:00:00,0.0022633690774078127,238.21924619858652,4.948945942271192,44.487514938935156,1.6957668449043155,8.986478017664902,0,0,0
2024-03-02 05:00:00,0.0022344678051913233,237.75783804818258,4.895827403663139,44.34723182624128,1.6717563655783165,8.958140828900738,0,0,0
2024-03-02 06:00:00,0.0021930669879694875,237.62424303658287,4.904591903598014,44.17285980182512,1.6991088862398294,8.922917679968675,0,0,0
2024-03-02 07:00:00,0.00229463485663499,238.2716441925697,4.931823838475316,44.583657080544775,1.6935926699769495,9.005898730270046,0,0,0
2024-03-02 08:00:00,0.002240923425847665,239.23098873184247,4.914407525720443,43.866990565548384,1.6709692187565142,8.861132094240775,0,0,0
2024-03-02 09:00:00,0.002164943774027462,236.83516027643603,4.901376900226307,44.39687237267441,1.6875675568646338,8.968168219280232,0,0,0
2024-03-02 10:00:00,0.0022550185942657877,234.6701233008128,4.963797447342857,45.12093913508519,1.6844225277371325,9.114429705287208,0,0,0
2024-03-02 11:00:00,0.0023913123297908947,237.5815053257192,4.916380667796303,44.22764099609096,1.690377915212898,8.933983481210374,0,0,0
2024-03-02 12:00:00,0.00226407763613215,238.54502865469274,4.89920601880365,44.22191586219461,1.6870342013167405,8.932827004163311,0,0,0
2024-03-02 13:00:00,0.0022404021595457714,236.51009973700138,4.926028476230435,44.44212289625618,1.699021538711776,8.97730882504375,0,0,0
2024-03-02 14:00:00,0.0022549406410273076,237.95649767286378,4.90147897325667,44.33042700295421,1.706280824848771,8.95474625459675,0,0,0
2024-03-02 15:00:00,0.002238989233024617,237.8560789811517,4.9488143785798,44.1397869425921,1.6725045945703512,8.916236962403605,0,0,0
2024-03-02 16:00:00,0.0022728025943847363,237.30948195661838,4.945311253531669,44.82324489124165,1.6664970572532476,9.054295468030814,0,0,0
2024-03-02 17:00:00,0.0023185000197757564,236.54929443977008,4.980825182681988,45.12336915976279,1.7027465494940952,9.114920570272083,0,0,0
2024-03-02 18:00:00,0.002313412531609541,236.5118692608539,4.987954420371495,45.32816619992433,1.6754404327121462,9.156289572384717,0,0,0
2024-03-02 19:00:00,0.0021646882043417125,236.15727052448594,4.981334237009158,45.30593674499366,1.6873799602855653,9.15179922248872,0,0,0
2024-03-02 20:00:00,0.0021467741691135536,237.90682874388511,4.997772097444277,44.91629628451864,1.6994609876092164,9.073091849472766,0,0,0
2024-03-02 21:00:00,0.002281782391971186,236.91987923585418,4.9977187451244,45.290129684162196,1.7076520026970394,9.148606196200765,0,0,0
2024-03-02 22:00:00,0.002146214607364869,239.31364931569888,4.996669834920844,44.48945037562004,1.6801939721414738,8.986868975875248,0,0,0
2024-03-02 23:00:00,0.002246877028502969,239.26424989797835,4.935314802339954,44.176164097466085,1.680500360660683,8.923585147688149,0,0,0
2024-03-03 00:00:00,0.002256925081544758,239.07732445051175,4.949016442579034,44.330839766602445,1.6967521320152577,8.954829632853695,0,0,0
2024-03-03 01:00:00,0.0023492326702788968,237.03904964697665,4.972757558941591,44.96824576875861,1.7141023916678764,9.083585645289238,0,0,0
2024-03-03 02:00:00,0.0022945882777122124,237.87484728842108,4.926376119964972,44.40833160509148,1.7176103043113813,8.97048298422848,0,0,0
2024-03-03 03:00:00,0.0021684807983923643,238.7351106698071,4.925769958407387,44.315894789463975,1.6708227458537546,8.951810747471724,0,0,0
2024-03-03 04:00:00,0.0022389140690493273,236.82896821949367,4.950366070449593,44.776921226358844,1.6715435914862058,9.044938087724487,0,0,0
2024-03-03 05:00:00,0.002271677094110946,236.08156690902524,4.937739255079969,45.02009590565032,1.693817773085774,9.094059372941366,0,0,0
2024-03-03 06:00:00,0.0022154839755310247,237.7654763676158,4.919364386674656,44.36148668236016,1.690471660528678,8.961020309836753,0,0,0
2024-03-03 07:00:00,0.0021848921151213555,238.1197233086777,4.848057728505319,43.80422108391512,1.6470400012493878,8.848452658950855,0,0,0
2024-03-03 08:00:00,0.002329779677443633,237.26775061009675,4.914931580834848,44.352115567166486,1.6887394868773782,8.95912734456763,0,0,0
2024-03-03 09:00:00,0.00221587489452725,237.49594614247675,4.871862685623378,44.108469672327445,1.6752942743804422,8.909910873810144,0,0,0
2024-03-03 10:00:00,0.002273945719042296,238.55716444875486,4.860033820939739,43.684498981290766,1.6969871416953621,8.824268794220735,0,0,0
2024-03-03 11:00:00,0.0022815876450181113,237.4049019078429,4.838433167419061,43.84436723917836,1.6942581413388178,8.856562182314029,0,0,0
2024-03-03 12:00:00,0.0022688429836735576,237.13226694852565,4.857903560744543,43.8696359696449,1.6781348870704484,8.86166646586827,0,0,0
2024-03-03 13:00:00,0.0023999073231769437,237.985605304244,4.882583404123983,43.472046783681044,1.6847182264050198,8.781353450303572,0,0,0
2024-03-03 14:00:00,0.0022652894727992925,239.18765636040425,4.816785292904439,43.26858102095459,1.673345671034816,8.740253366232828,0,0,0
2024-03-03 15:00:00,0.0023071593672400205,238.04987434462328,4.880269374605746,43.76488970544152,1.6822407274153761,8.840507720499188,0,0,0
2024-03-03 16:00:00,0.0022312148146934304,238.64630581391722,4.854802068741579,43.71034980004334,1.6921554164502728,8.829490659608755,0,0,0
2024-03-03 17:00:00,0.0022275938305384327,238.518999023866,4.882249829095028,43.94790181084963,1.6785160165579063,8.877476165791625,0,0,0
2024-03-03 18:00:00,0.0023524121721634266,236.28723552527583,4.871040216393066,44.39712768380334,1.6999206233956972,8.968219792128275,0,0,0
2024-03-03 19:00:00,0.002357235457200676,238.56525753315807,4.83204579749979,43.22239109087082,1.7153473024257684,8.730923000355906,0,0,0
2024-03-03 20:00:00,0.002231773017693505,238.73200921564947,4.883927402030536,43.86780792969821,1.6976300354914473,8.861297201799038,0,0,0
2024-03-03 21:00:00,0.002372431875893341,236.85703600910486,4.940029544547408,44.479651225206126,1.6939533107725837,8.984889547491639,0,0,0
2024-03-03 22:00:00,0.0023248333894564737,237.2525567897859,4.930726437975626,44.546809866420126,1.7001743238021967,8.998455593016866,0,0,0
2024-03-03 23:00:00,0.0022730597831398247,237.35010821775333,4.936440546440233,44.46763067723311,1.6851663518444315,8.982461396801089,0,0,0
2024-03-04 00:00:00,0.002388252848561901,237.79305993263898,4.934057388232716,44.52576256346837,1.7079459880068575,8.99420403782061,0,0,0
2024-03-04 01:00:00,0.0023420236861135327,236.9369781755454,4.907151520601167,44.59134310904324,1.7086432068696795,9.007451308026734,0,0,0
2024-03-04 02:00:00,0.0022637753301814824,238.5700219715721,4.885195094291084,43.89860681508884,1.6857845005614087,8.867518576647946,0,0,0
2024-03-04 03:00:00,0.0023019075069060607,236.44601882583504,4.904031961899226,44.331179062828205,1.6836160026805995,8.954898170691298,0,0,0
2024-03-04 04:00:00,0.0023179730288379074,238.20910087836128,4.828968456214996,43.646188779019454,1.7004002855682563,8.81653013336193,0,0,0
2024-03-04 05:00:00,0.002473373661353237,236.5705999979132,4.939491962903469,44.19169568006832,1.7259361863761802,8.926722527373801,0,0,0
2024-03-04 06:00:00,0.002405170326719273,237.47713954440775,4.9049924395638875,44.12072747186702,1.7135995619142594,8.912386949317138,0,0,0
2024-03-04 07:00:00,0.0023285539076171994,236.71603810755263,4.8148389175694835,43.99647844339436,1.6683245131891689,8.887288645565661,0,0,0
2024-03-04 08:00:00,0.0023077401223653943,238.4847053272288,4.8420840652088355,43.3651865269077,1.6839984342841787,8.759767678435356,0,0,0
2024-03-04 09:00:00,0.00228771434950498,237.95348234640102,4.756729897059058,42.748045085557585,1.6815114106526377,8.635105107282632,0,0,0
2024-03-04 10:00:00,0.0022383026394241883,237.4136887252179,4.761270689577663,43.13636206186605,1.6655413386146547,8.713545136496943,0,0,0
